id,pii_type,value,bbox,annotator
e8d41204-64eb-9f4b-608e-5593933aca41.pdf_page1,Organization Name,"KSTP-TV, LLC and KSAX-TV","(0.03180775046348572, 0.6583203673362732, 0.20290251076221466, 0.667619557119906)",2
e8d41204-64eb-9f4b-608e-5593933aca41.pdf_page1,Date,Print Date 04/16/20 15:07:25,"(0.6670675873756409, 0.024129344150424004, 0.8399790525436401, 0.032514726743102074)",2
e8d41204-64eb-9f4b-608e-5593933aca41.pdf_page1,Date,10/20/20,"(0.28100356459617615, 0.16814997792243958, 0.33152635768055916, 0.17623697500675917)",2
e8d41204-64eb-9f4b-608e-5593933aca41.pdf_page1,Date,10/26/20,"(0.3439600169658661, 0.1681106984615326, 0.3938264809548855, 0.17633236292749643)",2
e8d41204-64eb-9f4b-608e-5593933aca41.pdf_page1,Date,Original Date / Rev: 04/16/20 / 04/16/20,"(0.14224426448345184, 0.18703843653202057, 0.33145010843873024, 0.19735578075051308)",2
e8d41204-64eb-9f4b-608e-5593933aca41.pdf_page1,Date,09/28/20,"(0.03190233185887337, 0.5326173305511475, 0.08264234662055969, 0.5410180371254683)",2
e8d41204-64eb-9f4b-608e-5593933aca41.pdf_page1,Date,10/25/20,"(0.12204151600599289, 0.5325179100036621, 0.171998992562294, 0.5409839451313019)",2
e8d41204-64eb-9f4b-608e-5593933aca41.pdf_page1,Date,10/26/20,"(0.03250601887702942, 0.5478606820106506, 0.082673080265522, 0.5562359057366848)",2
e8d41204-64eb-9f4b-608e-5593933aca41.pdf_page1,Date,10/26/20,"(0.03250601887702942, 0.5478606820106506, 0.082673080265522, 0.5562359057366848)",2
e8d41204-64eb-9f4b-608e-5593933aca41.pdf_page1,Contract Number,385062,"(0.2804913818836212, 0.09275352209806442, 0.32423896715044975, 0.1007984196767211)",2
e8d41204-64eb-9f4b-608e-5593933aca41.pdf_page1,Contract Number,09816118,"(0.2806778848171234, 0.11155372112989426, 0.33879057317972183, 0.11958054173737764)",2
