id,pii_type,value,bbox,annotator
f/g/w/b/fgwb0124_page1,Contract Number,"Ihereby warrant that for a period of one year imm'ediately heretofore to date,","(0.1447203904390335, 0.5175303816795349, 0.9300048276782036, 0.5348940175026655)",0
f/g/w/b/fgwb0124_page1,Contract Number,"rights granted by me, as set forth hereinabove, have not been in effect with respect to","(0.053756844252347946, 0.5360537767410278, 0.9266036562621593, 0.5525087714195251)",0
f/g/w/b/fgwb0124_page1,Contract Number,any tobacco product or company and I will not authorize or permit such grants for one,"(0.055364131927490234, 0.552897036075592, 0.9237752296030521, 0.5697911866009235)",0
f/g/w/b/fgwb0124_page1,Contract Number,"year hereafter. I further warrant that I have not, immediately heretofore, for a period","(0.05483446270227432, 0.5698913335800171, 0.9369747340679169, 0.586803762242198)",0
f/g/w/b/fgwb0124_page1,Contract Number,"of one year permitted the use of my likeness in connection with any product, service or","(0.055271245539188385, 0.5872458219528198, 0.9395490046590567, 0.6037594629451632)",0
f/g/w/b/fgwb0124_page1,Contract Number,"campaign antithetical to smoking, nor will I for a period of one year hereafter.","(0.05532033368945122, 0.604169487953186, 0.8517593294382095, 0.6212808266282082)",0
f/g/w/b/fgwb0124_page1,Contract Number,"I hereby sell, assign and transfer to Lorillard, A Division of Loews Theatres, Inc. all","(0.05571313947439194, 0.6219813823699951, 0.9371708240360022, 0.6385108605027199)",0
f/g/w/b/fgwb0124_page1,Contract Number,"my right, title and inter est in and to all the reproductions (referred to above).","(0.05653766542673111, 0.6391236186027527, 0.8429712131619453, 0.6554227052256465)",0
f/g/w/b/fgwb0124_page1,Person Name,Ruby Handles,"(0.5834451913833618, 0.8881598114967346, 0.9002681374549866, 0.9371648579835892)",1
f/g/w/b/fgwb0124_page1,Person Name,me,"(0.8057161569595337, 0.34631529450416565, 0.8360840640962124, 0.35626211296766996)",1
f/g/w/b/fgwb0124_page1,Person Name,name,"(0.7415814995765686, 0.3640654981136322, 0.8009748049080372, 0.3761737337335944)",1
f/g/w/b/fgwb0124_page1,Person Name,endorsement,"(0.05471087247133255, 0.3790301978588104, 0.1837487891316414, 0.39175053499639034)",1
f/g/w/b/fgwb0124_page1,Person Name,date,"(0.8799474835395813, 0.5188698172569275, 0.9300048276782036, 0.5342033132910728)",1
f/g/w/b/fgwb0124_page1,Person Name,any of them,"(0.5207109451293945, 0.7265909314155579, 0.6432898715138435, 0.742995910346508)",1
f/g/w/b/fgwb0124_page1,Person Name,any of them,"(0.057445839047431946, 0.7796337008476257, 0.22329089418053627, 0.7960183750838041)",1
f/g/w/b/fgwb0124_page1,Email Address,220,"(0.5768770575523376, 0.9215831756591797, 0.6473802328109741, 0.9391722064465284)",1
f/g/w/b/fgwb0124_page1,Phone Number,220,"(0.5768770575523376, 0.9215831756591797, 0.6473802328109741, 0.9391722064465284)",1
f/g/w/b/fgwb0124_page1,Phone Number,12-5-78,"(0.582344114780426, 0.9422664642333984, 0.7651309967041016, 0.9707328546792269)",1
f/g/w/b/fgwb0124_page1,Location,220,"(0.5768770575523376, 0.9215831756591797, 0.6473802328109741, 0.9391722064465284)",1
f/g/w/b/fgwb0124_page1,Organization Name,GRAHAM ADVERTISING,"(0.43589919805526733, 0.07937310636043549, 0.6518495976924896, 0.09319605678319931)",1
f/g/w/b/fgwb0124_page1,Organization Name,Lorillard,"(0.2839081287384033, 0.11622878164052963, 0.37882639467716217, 0.12880346830934286)",1
f/g/w/b/fgwb0124_page1,Organization Name,"Loews Theatres, Inc.","(0.05413530394434929, 0.2543655335903168, 0.2713383287191391, 0.27046909369528294)",1
f/g/w/b/fgwb0124_page1,Organization Name,Lorillard,"(0.6494385004043579, 0.23637820780277252, 0.7487918511033058, 0.252031059935689)",1
f/g/w/b/fgwb0124_page1,Organization Name,Lorillard,"(0.431855171918869, 0.6220621466636658, 0.5309537127614021, 0.6368674039840698)",1
f/g/w/b/fgwb0124_page1,Date,12-5-78,"(0.582344114780426, 0.9422664642333984, 0.7651309967041016, 0.9707328546792269)",1
f/g/w/b/fgwb0124_page1,Date,Date,"(0.05648594722151756, 0.9532838463783264, 0.10304075106978416, 0.9677606532350183)",1
f/g/w/b/fgwb0124_page1,Contract Number,"For good and valuable consideration,","(0.056214477866888046, 0.14759337902069092, 0.4244084507226944, 0.16626206133514643)",1
f/g/w/b/fgwb0124_page1,Contract Number,I hereby warrant that I have not entered into any agreement in conflict with the terms,"(0.054990317672491074, 0.5008288025856018, 0.9145578444004059, 0.5177846010774374)",1
f/g/w/b/fgwb0124_page1,Contract Number,"Ihereby warrant that for a period of one year imm'ediately heretofore to date,","(0.1447203904390335, 0.5175303816795349, 0.9300048276782036, 0.5348940175026655)",1
f/g/w/b/fgwb0124_page1,Contract Number,"rights granted by me, as set forth hereinabove, have not been in effect with respect to","(0.053756844252347946, 0.5360537767410278, 0.9266036562621593, 0.5525087714195251)",1
f/g/w/b/fgwb0124_page1,Contract Number,any tobacco product or company and I will not authorize or permit such grants for one,"(0.055364131927490234, 0.552897036075592, 0.9237752296030521, 0.5697911866009235)",1
f/g/w/b/fgwb0124_page1,Contract Number,"year hereafter. I further warrant that I have not, immediately heretofore, for a period","(0.05483446270227432, 0.5698913335800171, 0.9369747340679169, 0.586803762242198)",1
f/g/w/b/fgwb0124_page1,Contract Number,"of one year permitted the use of my likeness in connection with any product, service or","(0.055271245539188385, 0.5872458219528198, 0.9395490046590567, 0.6037594629451632)",1
f/g/w/b/fgwb0124_page1,Contract Number,"campaign antithetical to smoking, nor will I for a period of one year hereafter.","(0.05532033368945122, 0.604169487953186, 0.8517593294382095, 0.6212808266282082)",1
f/g/w/b/fgwb0124_page1,Contract Number,"I hereby sell, assign and transfer to Lorillard, A Division of Loews Theatres, Inc. all","(0.05571313947439194, 0.6219813823699951, 0.9371708240360022, 0.6385108605027199)",1
f/g/w/b/fgwb0124_page1,Contract Number,"my right, title and inter est in and to all the reproductions (referred to above).","(0.05653766542673111, 0.6391236186027527, 0.8429712131619453, 0.6554227052256465)",1
f/g/w/b/fgwb0124_page1,Person Name,GRAHAM ADVERTISING,"(0.43589919805526733, 0.07937310636043549, 0.6518495976924896, 0.09319605678319931)",2
f/g/w/b/fgwb0124_page1,Person Name,Ruby Handles,"(0.5834451913833618, 0.8881598114967346, 0.9002681374549866, 0.9371648579835892)",2
f/g/w/b/fgwb0124_page1,Person Name,Lorillard,"(0.6494385004043579, 0.23637820780277252, 0.7487918511033058, 0.252031059935689)",2
f/g/w/b/fgwb0124_page1,Person Name,"Loews Theatres, Inc.","(0.05413530394434929, 0.2543655335903168, 0.2713383287191391, 0.27046909369528294)",2
f/g/w/b/fgwb0124_page1,Person Name,Lorillard,"(0.6494385004043579, 0.23637820780277252, 0.7487918511033058, 0.252031059935689)",2
f/g/w/b/fgwb0124_page1,Phone Number,220,"(0.5768770575523376, 0.9215831756591797, 0.6473802328109741, 0.9391722064465284)",2
f/g/w/b/fgwb0124_page1,Location,GRAHAM ADVERTISING,"(0.43589919805526733, 0.07937310636043549, 0.6518495976924896, 0.09319605678319931)",2
f/g/w/b/fgwb0124_page1,Location,Lorillard Individual Consent and Release Form,"(0.2839081287384033, 0.11245643347501755, 0.7555923834443092, 0.12880346830934286)",2
f/g/w/b/fgwb0124_page1,Location,"Loews Theatres, Inc.","(0.05413530394434929, 0.2543655335903168, 0.2713383287191391, 0.27046909369528294)",2
f/g/w/b/fgwb0124_page1,Location,220,"(0.5768770575523376, 0.9215831756591797, 0.6473802328109741, 0.9391722064465284)",2
f/g/w/b/fgwb0124_page1,Organization Name,GRAHAM ADVERTISING,"(0.43589919805526733, 0.07937310636043549, 0.6518495976924896, 0.09319605678319931)",2
f/g/w/b/fgwb0124_page1,Organization Name,Lorillard,"(0.2839081287384033, 0.11622878164052963, 0.37882639467716217, 0.12880346830934286)",2
f/g/w/b/fgwb0124_page1,Organization Name,MCA-GRAHAM Advertising,"(0.31769880652427673, 0.23759104311466217, 0.5862618684768677, 0.25261775590479374)",2
f/g/w/b/fgwb0124_page1,Date,12-5-78,"(0.582344114780426, 0.9422664642333984, 0.7651309967041016, 0.9707328546792269)",2
f/g/w/b/fgwb0124_page1,Date,Date,"(0.05648594722151756, 0.9532838463783264, 0.10304075106978416, 0.9677606532350183)",2
f/g/w/b/fgwb0124_page1,Contract Number,GRAHAM ADVERTISING,"(0.43589919805526733, 0.07937310636043549, 0.6518495976924896, 0.09319605678319931)",2
f/g/w/b/fgwb0124_page1,Contract Number,Lorillard Individual Consent and Release Form,"(0.2839081287384033, 0.11245643347501755, 0.7555923834443092, 0.12880346830934286)",2
f/g/w/b/fgwb0124_page1,Contract Number,Lorillard,"(0.6494385004043579, 0.23637820780277252, 0.7487918511033058, 0.252031059935689)",2
f/g/w/b/fgwb0124_page1,Contract Number,"Loews Theatres, Inc.","(0.05413530394434929, 0.2543655335903168, 0.2713383287191391, 0.27046909369528294)",2
f/g/w/b/fgwb0124_page1,Contract Number,Lorillard,"(0.431855171918869, 0.6220621466636658, 0.5309537127614021, 0.6368674039840698)",2
f/g/w/b/fgwb0124_page1,Contract Number,Lorillard,"(0.3085907995700836, 0.6566123962402344, 0.40226782858371735, 0.6696476750075817)",2
f/g/w/b/fgwb0124_page1,Contract Number,Lorillard,"(0.548014223575592, 0.6919253468513489, 0.6474793925881386, 0.7069511441513896)",2
