id,pii_type,value,bbox,annotator
f/g/x/c/fgxc0224_page1,Location,Cincinnati,"(0.7967879772186279, 0.676818311214447, 0.8927243500947952, 0.6891092862933874)",1
f/g/x/c/fgxc0224_page1,Location,St. Louis,"(0.7072892785072327, 0.7362402081489563, 0.795753613114357, 0.7484344625845551)",1
f/g/x/c/fgxc0224_page1,Organization Name,Kroger Company,"(0.5730302333831787, 0.6767139434814453, 0.7112104073166847, 0.6915311561897397)",1
f/g/x/c/fgxc0224_page1,Organization Name,Wetterau,"(0.5396592020988464, 0.7364051342010498, 0.618950791656971, 0.748415713198483)",1
f/g/x/c/fgxc0224_page1,Organization Name,JWJ,"(0.7207111716270447, 0.4228554964065552, 0.7506193984299898, 0.4354877797886729)",1
f/g/x/c/fgxc0224_page1,Organization Name,Yancey Ford,"(0.3046722412109375, 0.6319593191146851, 0.42026352882385254, 0.6464069569483399)",1
f/g/x/c/fgxc0224_page1,Date,"February 4, 1991","(0.6696718335151672, 0.5261059403419495, 0.8343030400574207, 0.5407552225515246)",1
f/g/x/c/fgxc0224_page1,Contract Number,RUR,"(0.7600437998771667, 0.018023459240794182, 0.866186648607254, 0.05472138337790966)",1
f/g/x/c/fgxc0224_page1,Contract Number,No 408 By,"(0.6642272472381592, 0.12116481363773346, 0.8585173338651657, 0.15008104965090752)",1
f/g/x/c/fgxc0224_page1,Contract Number,Yancey Ford,"(0.3046722412109375, 0.6319593191146851, 0.42026352882385254, 0.6464069569483399)",1
f/g/x/c/fgxc0224_page1,Contract Number,CAM,"(0.8058666586875916, 0.7361761927604675, 0.8431617431342602, 0.7482450399547815)",1
f/g/x/c/fgxc0224_page1,Person Name,Ms. L. J. Beasley,"(0.24697650969028473, 0.1554698646068573, 0.4154687598347664, 0.1696305926889181)",2
f/g/x/c/fgxc0224_page1,Person Name,Mr. G. W. McKenna,"(0.5413845181465149, 0.1553668975830078, 0.70987818390131, 0.16771135944873095)",2
f/g/x/c/fgxc0224_page1,Person Name,Mr. E. M. Blackmer,"(0.24695274233818054, 0.17034809291362762, 0.42485305666923523, 0.18312674295157194)",2
f/g/x/c/fgxc0224_page1,Person Name,Ms. A. Jardine,"(0.24704252183437347, 0.2003197968006134, 0.38555147498846054, 0.2130443500354886)",2
f/g/x/c/fgxc0224_page1,Person Name,Mr. A. A. Lyon,"(0.24693141877651215, 0.2153426706790924, 0.38547443971037865, 0.22986954171210527)",2
f/g/x/c/fgxc0224_page1,Person Name,Mr. T. W. Robertson,"(0.24693141877651215, 0.21490293741226196, 0.7293786704540253, 0.2275671400129795)",2
f/g/x/c/fgxc0224_page1,Person Name,William P. Whitlatch,"(0.24645306169986725, 0.2594831883907318, 0.4435705691576004, 0.2725361716002226)",2
f/g/x/c/fgxc0224_page1,Person Name,Yancey Ford,"(0.3046722412109375, 0.6319593191146851, 0.42026352882385254, 0.6464069569483399)",2
f/g/x/c/fgxc0224_page1,Location,RUR,"(0.7600437998771667, 0.018023459240794182, 0.866186648607254, 0.05472138337790966)",2
f/g/x/c/fgxc0224_page1,Location,No 408 By,"(0.6642272472381592, 0.12116481363773346, 0.8585173338651657, 0.15008104965090752)",2
f/g/x/c/fgxc0224_page1,Location,Mr. G. W. McKenna,"(0.5413845181465149, 0.1553668975830078, 0.70987818390131, 0.16771135944873095)",2
f/g/x/c/fgxc0224_page1,Location,Mr. E. M. Blackmer,"(0.24695274233818054, 0.17034809291362762, 0.42485305666923523, 0.18312674295157194)",2
f/g/x/c/fgxc0224_page1,Location,Ms. A. Jardine,"(0.24704252183437347, 0.2003197968006134, 0.38555147498846054, 0.2130443500354886)",2
f/g/x/c/fgxc0224_page1,Location,Mr. A. A. Lyon,"(0.24693141877651215, 0.2153426706790924, 0.38547443971037865, 0.22986954171210527)",2
f/g/x/c/fgxc0224_page1,Location,Mr. T. W. Robertson,"(0.24693141877651215, 0.21490293741226196, 0.7293786704540253, 0.2275671400129795)",2
f/g/x/c/fgxc0224_page1,Location,William P. Whitlatch,"(0.24645306169986725, 0.2594831883907318, 0.4435705691576004, 0.2725361716002226)",2
f/g/x/c/fgxc0224_page1,Location,Cincinnati,"(0.7967879772186279, 0.676818311214447, 0.8927243500947952, 0.6891092862933874)",2
f/g/x/c/fgxc0224_page1,Location,St. Louis,"(0.7072892785072327, 0.7362402081489563, 0.795753613114357, 0.7484344625845551)",2
f/g/x/c/fgxc0224_page1,Organization Name,RUR,"(0.7600437998771667, 0.018023459240794182, 0.866186648607254, 0.05472138337790966)",2
f/g/x/c/fgxc0224_page1,Organization Name,Kroger Company,"(0.5730302333831787, 0.6767139434814453, 0.7112104073166847, 0.6915311561897397)",2
f/g/x/c/fgxc0224_page1,Organization Name,Wetterau,"(0.5396592020988464, 0.7364051342010498, 0.618950791656971, 0.748415713198483)",2
f/g/x/c/fgxc0224_page1,Organization Name,JWJ,"(0.7207111716270447, 0.4228554964065552, 0.7506193984299898, 0.4354877797886729)",2
f/g/x/c/fgxc0224_page1,Organization Name,Executive Committee,"(0.4436342716217041, 0.5264029502868652, 0.6297299861907959, 0.5386809455230832)",2
f/g/x/c/fgxc0224_page1,Date,"February 4, 1991","(0.6696718335151672, 0.5261059403419495, 0.8343030400574207, 0.5407552225515246)",2
f/g/x/c/fgxc0224_page1,Contract Number,RUR,"(0.7600437998771667, 0.018023459240794182, 0.866186648607254, 0.05472138337790966)",2
f/g/x/c/fgxc0224_page1,Contract Number,SECRET,"(0.7467178702354431, 0.05937311425805092, 0.8751575201749802, 0.09589683264493942)",2
f/g/x/c/fgxc0224_page1,Contract Number,No 408 By,"(0.6642272472381592, 0.12116481363773346, 0.8585173338651657, 0.15008104965090752)",2
f/g/x/c/fgxc0224_page1,Contract Number,Ms. L. J. Beasley,"(0.24697650969028473, 0.1554698646068573, 0.4154687598347664, 0.1696305926889181)",2
f/g/x/c/fgxc0224_page1,Contract Number,Mr. G. W. McKenna,"(0.5413845181465149, 0.1553668975830078, 0.70987818390131, 0.16771135944873095)",2
f/g/x/c/fgxc0224_page1,Contract Number,Mr. E. M. Blackmer,"(0.24695274233818054, 0.17034809291362762, 0.42485305666923523, 0.18312674295157194)",2
f/g/x/c/fgxc0224_page1,Contract Number,Ms. A. Jardine,"(0.24704252183437347, 0.2003197968006134, 0.38555147498846054, 0.2130443500354886)",2
f/g/x/c/fgxc0224_page1,Contract Number,Mr. A. A. Lyon,"(0.24693141877651215, 0.2153426706790924, 0.38547443971037865, 0.22986954171210527)",2
f/g/x/c/fgxc0224_page1,Contract Number,Mr. T. W. Robertson,"(0.24693141877651215, 0.21490293741226196, 0.7293786704540253, 0.2275671400129795)",2
f/g/x/c/fgxc0224_page1,Contract Number,William P. Whitlatch,"(0.24645306169986725, 0.2594831883907318, 0.4435705691576004, 0.2725361716002226)",2
f/g/x/c/fgxc0224_page1,Contract Number,BUSINESS INFORMATION AND ANALYSIS SIGNIFICANT ACTIVITIES,"(0.24691183865070343, 0.3034829795360565, 0.7983302921056747, 0.3168025389313698)",2
f/g/x/c/fgxc0224_page1,Contract Number,BUSINESS PLANNING,"(0.12874267995357513, 0.36322689056396484, 0.29641491174697876, 0.37524442840367556)",2
f/g/x/c/fgxc0224_page1,Contract Number,SALES PLANNING,"(0.12813082337379456, 0.5864980816841125, 0.26581357419490814, 0.5984868919476867)",2
